Unnamed: 0,Affiliate_id,Affiliate_name,Address,City,State,Zip,Country,Website,Phone,Latitude,Longitude,Count_x,Name_x,Overall_percentile_x,Count_y,Name_y,Overall_percentile_y
10840,17021,CrossFit Urban Wolves,Avenida Dom Manuel de Almeida Trindade,Aveiro,,3810-488,Portugal,FALSE,0035196 900-0704,40.6364,-8.6334,,,,,,
10841,17023,CrossFit Pelotas,"Parque Dom Antonio Zattera, 321 A",Pelotas,Rio Grande do Sul,96015180,Brazil,http://www.crossfitpelotas.com.br,(539) 174-2191,-31.7603,-52.3378,7,Leonardo Quadro Correa,84.5807,5,Caroline Braga,80.0492
10842,17024,QG CrossFit,Avenida Constituição 1451,São José do Rio Preto,São Paulo,15025-120,Brazil,http://qgcrossfit.com.br/,55 17 98211-1796,,,18,Marco Gonsales,93.7811,10,Bruna Fernandes,95.9444
10843,17025,My CrossFit,2 Dynagel Street,Somerset West,Western Cape,7130,South Africa,FALSE,(081) 839-5131,-34.0794,18.8175,,,,,,
10844,17026,CrossFit Arc,21 Spectrum Pointe Dr #103-105,Lake Forest,CA,92630,United States,http://www.crossfit-arc.com/,(949) 340-2514,33.6608,-117.6963,,,,,,
10845,17027,CrossFit KH,Vordere Gewerbe Strasse 4,,Pfaffen-Schwabenheim,55546,Germany,http://crossfitkh.com/,Info@crossfitkh.com,49.8499,7.9402,3,marcus mcclain,43.7708,,,
10846,17028,CrossFit Red Lion,"855 Third Street SW, Suite 102",New Brighton,MN,55112,United States,http://www.giffordfitness.com/crossfit-red-lion/,(952) 381-1211,45.0452,-93.1991,2,Nicholas Gifford,85.5893,,,
10847,17029,BnK CrossFit,Dan Gu dong,Won ju,Gwang won do,26483,"Korea, Republic of",FALSE,82033 765-0221,37.3237,127.9437,,,,,,
10848,17030,CrossFit Viridius,12 rue Claude Chappe,Saint-didier-au-Mont-D'or,AL,69370,France,FALSE,(067) 696-3819,45.8003,4.8085,20,Tom Mayor,94.6834,9,Lucile Jourdan,9.5715
10849,17032,CrossFit Heart Mind & Strength,2525 Christoval Rd,San Angelo,TX,76903,United States,FALSE,(325) 212-2059,31.4348,-100.4203,,,,,,
10850,17033,CrossFit Istres,6 rue des cordonniers,Istres,bouches du rhone,13800,France,FALSE,(062) 783-5849,43.5174,4.9623,6,Anthony Guglielmetti,89.5018,2,Maeva Ferracci,93.8385
10851,17034,CrossFit Black Cage,Via Montedonzelli 39,Napoli,Italia,80128,Italy,http://www.crossfitblackcage.com/,39349 440-1635,40.8543,14.2267,1,Conor O'Brien,51.3549,,,
10852,17035,CrossFit Amboss,Töpferstraße 6,Bielefeld,NRW,33609,Germany,FALSE,4.91749E+11,52.04,8.5801,15,Florian Busch,92.847,4,Antonia Hohenberger,97.0543
10853,17036,CrossFit WPU,15 E. Peace Street,Raleigh,NC,27604,United States,FALSE,(702) 278-6798,,,,,,,,
10854,17037,CrossFit Canarias,"Polígono Industrial Díaz Casanova (Las Torres), 15","Las Palmas, Gran Canaria",Las Palmas,35010,Spain,FALSE,68 624-8749,28.1329,-15.4393,10,Arturo Ojeda,99.4072,4,Jennifer Leising,97.4272
10855,17038,Not the Norm CrossFit,"411 North 14th Street, Unit 150",Leesburg,FL,34748,United States,http://notthenormcrossfit.com/,(352) 408-2546,28.8162,-81.8882,10,Norman Woodring,99.9516,8,Michelle McClain,94.4582
10856,17039,CrossFit Sabal Park,1615 Allison Woods Lane,Tampa,FL,33619,United States,FALSE,(239) 207-1877,27.9618,-82.328,19,Mark Oliver,99.8719,11,Katie Colucci,99.5598
10857,17040,CrossFit 219,"400 Fisher St,  Suite B",Munster,IN,46321,United States,http://www.crossfit219.com/,(219) 218-8409,41.5508,-87.5188,24,Seth Hardy,97.7468,14,Laura Mizwicki,95.5793
10858,17041,Julian CrossFit,3250 Old Cuyamaca Rd,Julian,CA,92036,United States,http://www.juliancrossfit.com/,(760) 527-5008,33.0644,-116.5853,4,Jerry Hardenbrook,62.2503,4,Jill Riggs,53.1239
10859,17042,Maui CrossFit Extreme,1495 Lower Main Street,Wailuku,HI,96793-2193,United States,http://www.mauicrossfitextreme.com/,(808) 357-2771,20.8944,-156.4934,7,Austin Hampton DeRego,52.4539,18,Staci Fujimoto,91.5721
10860,17043,CrossFit Donauwerft,Bertschingerstrasse 2-8/top 6,Krems,Lower Austria,3500,Austria,FALSE,4.36992E+12,48.406,15.6029,9,Jan Schellmann,94.7094,5,Katharina Teuschl,83.1191
10861,17044,CrossFit Cheonha,"131, Anyang-ro, Manan-gu, Anyang-si",Gyeonggi-do,Gyeonggi-do,14092,"Korea, Republic of",FALSE,82102 607-2443,37.3866,126.9315,3,Sungchul Lim,88.1216,1,Jackie Kelly,76.193
10862,17046,CrossFit Sousas,"Av. Dona Julia Conceição Alves, 45",Campinas,SP,13105-760,Brazil,http://crossfitsousas.com.br/,551198 212-4334,-22.8904,-46.9839,21,André Marconato,85.6626,6,Natália Cavalaro,71.5289
10863,17047,CrossFit Saol,2130 East Aurora Road,Twinsburg,OH,44087,United States,FALSE,(216) 269-0701,41.3097,-81.4632,24,Clinton Weigel,97.3093,11,Becca Sinchok,98.9876
10864,17048,CrossFit HellWood,Pszczy?ska 197,Gliwice,?l?sk,44-100,Poland,http://www.crossfithellwood.pl/,48515241812,50.279,18.6919,,,,,,
10865,17049,CrossFit Laax,"Via Strada Provinciale 139, Zibido San Giacomo",Milano,,20800,Italy,FALSE,0039 3488876316,45.4002,9.0784,,,,,,
10866,17050,CrossFit Wolf King,30 First St.,Bridgewater,MA,2324,United States,http://www.crossfitwolfking.com/,1774 274-8049,41.9707,-71.0231,5,Troy Bushey,48.6169,3,Ellie O'Sullivan,96.2534
10867,17051,CrossFit Maxima Kazerne,Sloterweg 400,Badhoevedorp,Noord-Holland,1171VK,Netherlands,FALSE,003120 603-8814,,,,,,,,
10868,17052,WW CrossFit,1182 Tignall Rd,Washington,GA,30673,United States,http://wwcrossfit.boxally.com/,(706) 678-2426,,,,,,,,
10869,17053,CrossFit Mill Valley,215 Shoreline Hwy,Mill Valley,CA,94941,United States,http://tjsgym.com/tj-s-gym-crossfit-mill-valley,(415) 312-5678,37.8799,-122.524,17,Gabriel Yanez,98.3859,8,Zoe Ades,99.3406
10870,17055,Crash City CrossFit,117 E. Second Street,Roswell,NM,88201,United States,http://www.crashcitycrossfit.com/,(575) 910-0439,33.3943,-104.5224,5,Jacob Lobato,9.412,7,Kelli Lusk,76.8645
10871,17056,CrossFit Wild Coast,"1856 Marine Drive, Lot 1",Margate,Kwa-ZuluNatal,4319,South Africa,http://www.wildcoastbox.co.za/,(079) 623-7004,-30.8989,30.3436,15,Mitchell Anderson,92.5025,12,Samantha De Boer,72.2116
10872,17058,CrossFit Auch,26 Frederico Garcia,AUCH,,32000,France,FALSE,(066) 970-9372,43.6719,0.5982,28,Cedric Saint Martin,86.3432,8,Julie Cazes,8.8361
10873,17059,Omak CrossFit,619 Okoma Drive,Omak,WA,98841,United States,http://www.omakcrossfit.com/,(509) 322-5933,48.4016,-119.5376,3,Jason Caryl,88.8021,3,Bailey Ayers,48.7982
10874,17060,CrossFit Shancheng,"Yubei District, Ranjiaba Longshan Jingguan Dadao",ChongQing,Chongqing,400021,China,FALSE,861582 359-0359,29.5753,106.491,1,Rui Sun,10.0676,,,
10875,17061,Calle CrossFit,Carr. Royal Industrial Park,Barrio Palmas,Cataño,968,Puerto Rico,FALSE,(787) 594-0222,18.4279,-66.1498,,,,,,
10876,17062,CrossFit WDP,665 Grant Street,De Pere,WI,54115,United States,http://www.wdpsd.com/crossfitwdp/index.cfm,(715) 347-0000,,,6,Mike Brehm,86.752,5,Rochelle Coopman,76.6599
10877,17063,Lion Kingdom CrossFit,"68 Tanner Street, Breakwater",Geelong,VIC,3219,Australia,http://lionkingdomcrossfit.com.au/,(043) 843-1243,-38.1834,144.3689,11,Cameron Muir,96.6181,7,Sonia Morey,96.023
10878,17064,CrossFit Urban Edge,12 Bukit Pasoh Road,Singapore,,89826,Singapore,FALSE,(659) 721-9875,1.279,103.8409,31,Jeff Lin,92.6237,9,Dorthe Assing Winckelmann,79.962
10879,17065,CrossFit Black Bear,482A Stillwater Avenue,Old Town,ME,4468,United States,http://www.crossfitblackbear.com/,(207) 631-6136,44.9269,-68.6647,1,Benjamin Hanson,30.6477,,,
10880,17066,CrossFit Amet,Via Fratelli Andolfatto 14,a Romano D'ezzelino,Vicenza,36022,Italy,FALSE,3904 243-4532,45.7855,11.7454,,,,,,
10881,17067,CrossFit The Dalles,310 Madison St,The Dalles,OR,97058,United States,https://crossfitthedalles.org/,(541) 993-9172,45.5984,-121.1773,9,Zachary Nichols,98.8973,7,Sarah Ziegenhagen,88.9207
10882,17068,CrossFit Pleasure,499 Rue Édouard DALLADIER,Carpentras,Vaucluse,84200,France,FALSE,(076) 204-9296,44.0343,5.0497,10,Sebastien Remy,95.9269,2,Maeva Vayssette,95.3334
10883,17070,Portland Beach CrossFit,Ferry Bridge Marine Boatyard,Portland,Dorset,DT49JZ,United Kingdom,FALSE,0774 334-6468,50.5819,-2.47,18,Craig Bishop,83.3207,16,Gemma Vallance,84.1945
10884,17071,CrossFit 5D,"8-9 Sweeny Mews, Ongar Village",Clonee,Dublin,15,Ireland,http://www.crossfit5d.ie/,267-3024,53.3951,-6.4402,8,Gerry Buckley,88.2098,1,Kathryn Devlin,31.7309
10885,17072,CrossFit Grovedale,166 Marshalltown Road,Grovedale,VIC,3216,Australia,http://yourtrainingzone.com.au/crossfitgrovedale/,(035) 241-2750,-38.1965,144.3457,13,Ashley Cox,86.3799,11,Holly Scoble,77.9623
10886,17073,Morro CrossFit,Av Americo Vespucio CC Caribbean Mall nivel C3 local 135 Lecheria Anzoategui,lecheria,anzoategui,6016,Venezuela,FALSE,58281 514-1237,8.5913,-63.9586,,,,,,
10887,17074,CrossFit Zapata,Naranjo 330,Puerto Vallarta,Jalisco,48380,Mexico,FALSE,52322 223-3142,20.6036,-105.2306,21,Victor de Leon,80.4954,16,Emilia Rodriguez,83.5645
10888,17075,CrossFit Assemble,172 Sunset Ave S,Edmonds,WA,98020,United States,http://theworkshopedmonds.com/crossfit/,(206) 546-7671,47.8111,-122.3837,,,,,,
10889,17076,Fulton CrossFit,2611 North Bluff Street,Fulton,MO,65251,United States,FALSE,(573) 544-5049,38.878,-91.9436,1,Keith DeMint,50.6101,3,Cecilia Portillo,72.4455
10890,17077,CrossFit Framingham,91 Grant Street,Framingham,MA,1702,United States,https://www.crossfit-framingham.com/,(508) 626-2000,42.2812,-71.4106,,,,,,
10891,17078,CrossFit Ankeny,3020 SW Oralabor Rd,Ankeny,IA,50023,United States,http://www.crossfitankeny.com/,(515) 777-2523,41.7033,-93.639,36,jeremiah naig,99.0005,29,Sonya Miller,96.6219
10892,17080,CrossFit Invigorate,5 Custom Drive,Old Saybrook,CT,6475,United States,http://www.crossfitinvigorate.net/,907-5316,41.2933,-72.4215,4,Chris Marino,98.3502,3,Kristen Chasse,53.2611
10893,17081,CrossFit Vesuvio,1642 Powers Ferry Rd SE #100,Marietta,GA,30067,United States,http://crossfitvesuvio.com/,(678) 631-6315,33.9125,-84.4659,6,Dorian Sanchez,88.1524,3,Kelly Engleka,49.4878
10894,17082,CrossFit Beach 787,"Avenida Flávio Boianowsky, 787",Capão da Canoa,Rio Grande do Sul,,Brazil,http://www.crossfitbeach787.com.br/,21980083228,-29.765,-50.0289,,,,,,
10895,17083,CrossFit Evolving Kilburn,50-52 Kilburn High Road,London,UK,NW6 4HJ,United Kingdom,http://www.crossfitevolvingkilburn.com/,0785 525-5314,51.5378,-0.1927,35,Berry Yirrell,92.201,13,Josie Mitchell,55.2307
10896,17084,CrossFit 30027,Via Noventa 178,San Donà di Piave,Venezia,30027,Italy,http://www.crossfit30027.com/,0039346 369-0109,45.6512,12.542,1,Michael Ballarin,85.0002,,,
10897,17085,Cardinia CrossFit,Factory 18 Auto Way South East Business Park,Pakenham,VIC,3810,Australia,http://www.cardiniacrossfit.com/,(041) 917-4369,-38.0785,145.4827,5,Ben Sayers,92.6689,5,Kelly Parker,87.3413
10898,17086,CrossFit Facta Non Verba,CARRETERA BARCELONA 133B,CERDANYOLA,BARCELONA,8290,Spain,FALSE,62 754-5102,41.4944,2.1465,13,Roger Del Retiro Ramos,74.4222,2,Silvia Gonzalez Fañanas,77.1001
10899,17087,CrossFit Luminary GR,"610 Maryland Ave, Ste B",Grand Rapids,MI,49505,United States,http://www.crossfitluminary.com/,(616) 536-0484,42.9738,-85.6099,18,Sam Rossman,9.2493,5,Lisa Joppie,88.8344
10900,17088,Maverick CrossFit 2,1320 Culver Dr NE,palm Bay,FL,32907,United States,FALSE,(321) 517-9006,28.032,-80.6603,1,Matthew Cosentino,8.1382,2,Erin Miller,23.5369
10901,17089,CrossFit Pyeongtaek,"43-18, Pyeongtaek 5-ro 34beon-gil",Pyeongtaek-si,Gyeonggi-do,459812,"Korea, Republic of",FALSE,070-8842 - 0509,36.9883,127.1154,16,Kim TaeHo,96.5734,8,Seul Ki Yang,71.2795
10902,17091,Mobilis Amstel CrossFit,Daniël Goedkoopstraat 29,Amsterdam,Noord Holland,1096 BD,Netherlands,http://www.mobiliscrossfit.nl/mobilis-amstel-crossfit/,3120 644-3260,52.3362,4.9208,33,Daniel Colpo,95.516,12,Sanne Mol,92.4041
10903,17092,Koh Tao CrossFit,20/7 Moo 1,Haad Sairee,Surat Thani,84360,Thailand,http://www.kohtaocrossfit.com/,660800 743-4148,10.099,99.8353,2,Luke Tweddell,92.9103,1,Tuisku Van Renterghem,92.1452
10904,17093,Iron Den CrossFit,"Km. 18 Polylite House, Alabang-Zapote Road, Talon Dos, Las Pinas City",Las Pinas City,Metro Manila,1747,Philippines,FALSE,63917 634-0942,14.4466,120.9884,1,Martin Paulo Gonzales,84.9848,,,
10905,17094,CrossFit Kirrawee,26 Monro Avenue,Kirrawee,NSW,2232,Australia,http://crossfitkirrawee.com/,(040) 192-5192,-34.0314,151.0739,49,Nathan Horner,99.774,40,Amy Alessi,99.3898
10906,17095,CrossFit High Streets,42 Examiner St. West Triangle,Quezon City,Metro Manila,1104,Philippines,FALSE,63906 233-0577,14.6437,121.0313,5,Dominic Santos,5.2842,,,
10907,17096,St. Helena CrossFit,880 College Avenue,Saint Helena,CA,94574,United States,FALSE,(707) 963-1527,,,,,,,,
10908,17097,CrossFit CFP9,"Av. Doutor Armando Sales de Oliveira, 566, Taquaral",Campinas,SP,13.076-015,Brazil,FALSE,551999 886-0406,-22.8772,-47.0484,31,Joao Ribeiro,96.8526,12,Marianna Salomao,82.4365
10909,17098,Arena 1996 CrossFit,"BR-116 (Rod. Régis Bittencourt), 7534",Curitiba,Paraná,82590400,Brazil,FALSE,+55 41 32634277,-25.4346,-49.2339,10,Luciano Gurgel,75.1766,5,Adriele Okoinski,63.2503
10910,17099,Unyoked CrossFit,2413 Village Green Pl,Champaign,IL,61822,United States,FALSE,(217) 390-4385,40.0832,-88.2964,6,Michael Sandone,93.5626,2,Kristin Sandone,36.8265
10911,17100,Avant Garde CrossFit,123 Pioneer Street Building B,Mandaluyong City,Metro Manila,1550,Philippines,http://www.avantgardecrossfit.com,(408) 821-8848,14.5716,121.0528,18,Justin Hernandez,98.6193,7,Kristen Lim,97.6645
10912,17101,CrossFit Terrace,"Avenida Bartolomeu Mitre, 808",Rio de Janeiro,Rio de janeiro,22431-004,Brazil,http://www.crossfitterrace.com/,552196 940-9769,-22.9799,-43.2237,,,,1,Luiza Agra,2.9258
10913,17102,CrossFit Arna,"FÖRSVARSMAKTEN
FM UndSäkC
Box 611",Uppsala,,75125,Sweden,FALSE,(468) 788-7500,,,,,,,,
10914,17103,CrossFit Faro,Estrada do passeio ribeirinho,FARO,,8005 164,Portugal,FALSE,35196 761-1747,37.023,-7.9439,7,Gonçalo Santos,50.5022,,,
10915,17104,CrossFit Octoduria II,Rue de la Drague 14,Sion,Valais,1950,Switzerland,FALSE,004179 641-9184,46.2218,7.3567,,,,,,
10916,17105,CrossFit Pantheon,Blumengasse 41 Top 1,Vienna,Vienna,1170,Austria,http://www.crossfit-pantheon.com/,0043676 575-7067,48.2207,16.3342,14,Stefan Spindler,97.0721,8,Lena Brenner,88.6169
10917,17106,CrossFit North Cloud,830 Valley Street,Concordia,KS,66901,United States,FALSE,(785) 262-1556,39.5692,-97.65,5,Andrew Dominguez,99.269,5,Shalynn Loring,97.8509
10918,17107,CrossFit Asteria,2111 Seabrook Cir,Seabrook,TX,77586,United States,http://www.crossfitasteria.com/,(281) 755-2576,29.5797,-95.027,3,Richard Gardner,5.1741,3,Layken Cole,92.8158
10919,17108,Iron Arena CrossFit,Rua Paru 1000,Belo Horizonte,MG,31140320,Brazil,FALSE,55 31 98369 9447,-19.8901,-43.9354,,,,,,
10920,17109,CrossFit Villeray,"8490, Jeanne-Mance suite 104",Montreal,QC,H2P 2S3,Canada,http://www.gymlevestiaire.com/crossfit/,(514) 649-7486,45.5351,-73.6404,48,Jonathan Gauvreau,99.9431,27,Mirakim Couvrette,99.9594
10921,17110,North Country CrossFit,130 Arizona Ave,Plattsburgh,NY,12913,United States,http://www.northcountrycrossfit.com/,1518 335-7059,44.6606,-73.4588,21,Kyle Kowalowski,95.0529,30,Michelle Tobias-Sample,95.8581
10922,17111,CrossFit Westmount,5024 Rue Sherbrooke Ouest,Montreal,QC,H4A 1S7,Canada,http://crossfitwestmount.com/en/home/,(438) 886-3217,45.4766,-73.6056,12,Tom Schabetsberger,97.1572,8,Amelia Boaks,91.3149
10923,17112,Penobscot River CrossFit,300 Bomarc Rd Unit #3,Bangor,ME,4401,United States,FALSE,(207) 745-3404,44.8493,-68.784,,,,,,
10924,17114,CrossFit XL,366 Hwy 62,yellville,AR,72687,United States,FALSE,(870) 656-2161,36.226,-92.6805,2,Joel Gallegos,23.0083,3,Hannah Treece,76.697
10925,17115,CrossFit Hygge,"5 Rockhill Road, Suite 4",Cherry Hill,NJ,8034,United States,FALSE,(856) 905-9864,39.9065,-74.976,12,Mike Gibson,79.3693,8,Dana Pancoast,99.3303
10926,17116,SkipJack CrossFit,874 Keith Lane,Owings,MD,20736,United States,http://www.skipjackcrossfit.com/,(202) 603-1627,38.6855,-76.6158,15,John Williamson,90.3062,14,Corinne Ponzi,69.6354
10927,17117,CrossFit SISU,2072 East Center Circle,Plymouth,MN,55441,United States,FALSE,(763) 300-6151,45.0007,-93.4484,46,Joshua Freitas,99.6071,22,Anna Christensen,99.2638
10928,17118,CrossFit Steel Soul Streator,24 N. Point Drive,Streator,IL,61364,United States,FALSE,(815) 419-5804,41.1435,-88.8362,5,Erik Gallick,72.2466,8,Leah Yuhas,9.3246
10929,17119,CrossFit Guri,"B1, Gyomun-dong 228?",Guri-si,Gyeonggi,ASI|KR|KS013|GURI,"Korea, Republic of",FALSE,070 8871 7979,37.5943,127.1296,7,MINWOO LEE,95.6308,2,Namsil Kim,71.6032
10930,17121,Agorà CrossFit,Via Farfisa 16,Camerano,AN,60021,Italy,FALSE,39349 257-6350,43.5241,13.5251,,,,,,
10931,17122,CrossFit Fergus Falls,619 S. Cascade St.,Fergus Falls,MN,56537,United States,http://www.lrhc.org/crossfit.aspx,(218) 205-6969,46.2781,-96.0724,5,Tim Ehli,40.8732,6,Angela Haarstad,8.9855
10932,17123,CrossFit Ki,RUA DIONISIO DA COSTA 353,SÃO PAULO,SÃO PAULO,04117-110,Brazil,FALSE,551199 588-4213,-23.5894,-46.6251,1,Felipe Matsumoto,80.1684,,,
10933,17124,Urakan CrossFit,En Chamard 46 F,Yverdon,Vaud,1442,Switzerland,FALSE,78 629-0000,46.7918,6.6216,16,Noah Loviat,93.6397,7,Sandrine Venancio Amaro,87.9325
10934,17125,Vittoria CrossFit 2,"Estrada Coronel Pedro Corrêa, 123 - Loja A , Jacarepaguá",Rio de Janeiro,RJ,22775-090,Brazil,FALSE,+55 21 3687-6238,-22.9697,-43.3899,2,Felipe Miranda,9.026,,,
10935,17126,Tornado Alley CrossFit,2500 South Coulter Suite 102,Amarillo,TX,79106,United States,FALSE,(806) 336-2054,35.1844,-101.9203,16,Brady Borchardt,98.0233,10,Samantha Guillen,95.008
10936,17127,CrossFit Vita-Ray,Unit 4 Ewood Bridge Mill,Haslingden,Lancashire,BB4 6LB,United Kingdom,FALSE,0777 288-8796,53.6854,-2.3114,19,Alistair Quinn,95.3761,3,Sam Knight,91.0793
10937,17128,CrossFit Gorilla Den,9840 Leopard Street,Corpus Christi,TX,78410,United States,http://www.crossfitgorilladen.com/,(361) 429-1787,27.8309,-97.5593,3,Felipe Salazar,82.647,2,Cassie Littlejohn,79.357
10938,17129,Casa CrossFit Anfa,"SiS Lot 80. Lotissement AIn Diab 2, Ain Diab",Casablanca,,20000,Morocco,FALSE,+212(0)619338592,33.5796,-7.6802,26,Damien Cazabonne,78.4884,8,Samia Benfdila,79.8136
10939,17131,Strengthen the Faith CrossFit,1709 7th Street,Parkersburg,WV,26101,United States,http://strongtowerfit.net/,(304) 745-7867,39.267,-81.5324,8,Tate Linder,98.388,4,Jolene Taylor,44.8815
10940,17132,Rapier CrossFit,341 dock rd,Alberton,PE,C0b1b0,Canada,FALSE,(902) 206-0234,46.8186,-64.1005,4,Alex O'Halloran,97.5836,13,Ashley Caulier,82.1758
10941,17133,CrossFit Xtra Mile - Central,9226 Manchester Rd,St. Louis,MO,63144,United States,FALSE,(573) 450-8133,38.6117,-90.3572,1,Matt Ramsey,14.0508,,,
10942,17134,CrossFit Ampurias,Via Paolo Dettori 5,Valledoria (SS),Sardegna,7039,Italy,FALSE,(348) 474-1212,40.9279,8.8207,,,,,,
10943,17135,CrossFit Maryeok,Yeompo-ro 66 B1,Jung-gu,Ulsan,44498,"Korea, Republic of",FALSE,82)0148714512,35.5605,129.3478,,,,,,
10944,17137,CrossFit Reaux,2877 Highway 33,Ruston,LA,71270,United States,FALSE,(318) 245-2210,32.5753,-92.6014,6,Logan Nicholson,97.2056,4,Brandy Tyler,85.3131
10945,17139,Kennemer CrossFit,truus oversteegenstraat 255-259,Haarlem,noord-holland,2033 MZ,Netherlands,FALSE,3165 371-2796,52.3705,4.6492,,,,1,Nabria Wiggers,27.1091
10946,17140,CrossFit Unconquered,902 N. 7th Street,Leavenworth,KS,66048,United States,http://www.crossfitunconquered.com/,(931) 241-1365,39.3258,-94.9197,22,Craig Idacavage,90.018,10,Ali Bush,91.6196
10947,17141,Adamant CrossFit,18809 W. 158th St.,Olathe,KS,66062,United States,http://adamantcrossfit.com/,(816) 288-0724,38.841,-94.8042,13,Christopher Stakley,96.6128,9,Caitlin Demarest,90.1549
10948,17142,CrossFit Wolf,Collins sub division,San Pedro,Belize,,Belize,FALSE,(501) 633-7363,17.5046,-88.1962,9,Rene Reyes,92.0224,7,Liliana Nunez,92.5862
10949,17143,CrossFit Lake Charles,426 Broad St,Lake Charles,LA,70607,United States,http://www.crossfitlakecharles.com/,(337) 707-2190,30.2289,-93.2147,11,Matt Pettaway,81.8028,6,Megan Norris,97.8492
10950,17145,CrossFit Sept Deniers,2 Rue de L'égalité,Toulouse,Midi Pyrénées,31200,France,https://crossfitseptdeniers.com/,(063) 713-7917,43.6309,1.4116,37,Peter Lynge,98.4295,13,Melanie Cagné,97.0138
10951,17146,CrossFit Black Warriors,Dieselstraße 12a,Ober-Mörlen,Hessen,61239,Germany,http://www.crossfitblackwarriors.com/,+49 1578 1294636,50.3628,8.6947,3,Andreas Kügler,73.7778,,,
10952,17147,CrossFit Fidelity,400 E. 2nd Street,Boyertown,PA,19512,United States,http://www.crossfitfidelity.com/,(215) 565-6809,40.3288,-75.6366,7,Kyle Krepps,90.5444,4,Bonnie Wood,88.9078
10953,17149,Sasquatch CrossFit Sammamish,625 228th Ave NE,Sammamish,WA,98074,United States,http://sasquatchcrossfit.com/,(305) 608-0251,47.6154,-122.0367,2,Dale Young,29.5126,1,Jennifer Hennessy,41.1712
10954,17150,CrossFit Downtown Honolulu,3 Aloha Tower Drive,Honolulu,HI,96816,United States,https://www.crossfitdowntownhonolulu.com/,(808) 216-3006,21.308,-157.8644,12,Michael Gannon,70.1285,3,Sami Sorenson,72.6492
10955,17151,CrossFit Kensho,"33973 Saintsbury Line. Lucan, Ontario",Lucan,ON,n0m 2j0,Canada,FALSE,(519) 878-7270,43.1872,-81.3977,6,Rob Mitchell,81.571,4,Megan Pellizzari,86.1727
10956,17152,Zero Machine CrossFit,4647 East Chandler Blvd #2,Phoenix,AZ,85048,United States,http://www.zeromachinecrossfit.com/,(480) 664-4040,33.3037,-111.9812,32,Tommy Vinas,99.9915,17,Analisa Marquez,99.8334
10957,17153,CrossFit Agreste,"RUA DR. BARRETO, 720",LAURO DE FREITAS,BAHIA,42700-000,Brazil,http://tribofitness.com/unidades/bahia/,7199 981-1990,-12.8859,-38.3092,,,,,,
10958,17154,CrossFit HMO,Blvd. Garcia Morales 324,Hermosillo,Sonora,83210,Mexico,http://crossfithmo.com/,(662) 216-3283,29.0947,-111.0102,38,Alberto Garcia,90.0834,19,Sandra Hurtado,9.4774
10959,17156,CrossFit Glasnevin,Unit 2a 106 lagan Rd,Dublin,Dublin,11,Ireland,FALSE,87 679-5348,53.3756,-6.2948,21,Colm Judge,96.6223,8,Danielle Doyle,90.6693
10960,17157,CrossFit Facta,2450 South Cedar St,Holt,MI,48842,United States,http://www.crossfitfacta.com/,(517) 775-3422,42.6528,-84.5305,7,Daniel Romigh,90.2429,4,Sophia Garfinkel,78.071
